Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
158	-26.227	15.517417	-8.447	-43.953	665.0	473999	-2.9768069	2.3621507	2.274743	-25.499836	2.9650533	0.047320385	17114.24320912361
159	-32.76525	16.199547	-5.437	-47.865	820.25	476999	-2.9984324	2.355797	2.1439273	-25.38888	2.9869833	0.049517386	17165.085380792618
160	-31.562668	9.458287	-18.44	-40.368	840.0	479999	-2.9754052	2.3333564	2.178013	-25.539118	2.9609323	0.057036348	17213.646179914474
161	-34.185	15.197408	-9.145	-47.488	845.75	482999	-2.9719322	2.363114	2.260505	-25.48847	2.9586277	0.04494338	17263.17312693596
162	-42.472	2.627111	-38.841	-44.969	1000.0	485999	-2.9692032	2.3353286	2.1915963	-25.886538	2.9557364	0.05265649	17315.814467668533
163	-30.932499	18.50676	-0.421	-49.932	801.25	488999	-2.967359	2.335439	2.1785755	-25.69452	2.9549127	0.048106465	17366.563797712326
164	-40.346	10.565099	-25.947	-51.0	930.0	491999	-2.9618201	2.3340993	2.5129523	-25.648893	2.947466	0.058916066	17479.922782421112
165	-35.666668	21.818893	-5.754	-57.182	765.3333	494999	-2.9242315	2.3047423	2.460253	-25.31814	2.9094994	0.047770325	17599.898941755295
166	-45.230335	8.747243	-38.186	-57.559	990.0	497999	-2.9220178	2.287545	2.29873	-25.285921	2.909401	0.05110849	17708.444826602936
167	-46.115665	5.2127633	-41.477	-53.397	1000.0	500999	-2.9065714	2.2589073	2.0593245	-25.065554	2.893104	0.05827797	17814.163287639618
168	-26.1768	15.759726	-6.921	-45.898	651.4	503999	-2.9311998	2.2643068	1.7983122	-25.080599	2.919667	0.050823767	17920.73171710968
169	-29.4396	21.327955	-3.109	-49.718	715.2	506999	-2.943157	2.2564712	1.6515884	-25.16979	2.9308982	0.056856558	18027.129068374634
170	-38.90767	2.6253936	-35.198	-40.896	1000.0	509999	-2.9424818	2.2590072	1.5562054	-25.006666	2.9303398	0.055484146	18132.60278749466
171	-42.588665	1.9732227	-40.599	-45.278	1000.0	512999	-2.9356642	2.2444715	1.5318425	-24.852493	2.9230456	0.045267414	18238.661673545837
172	-10.075666	6.628815	-0.406	-17.31	418.5	515999	-2.938186	2.2522142	1.5702174	-24.80006	2.9252264	0.059806895	18360.88299679756
173	-14.440572	12.948969	-2.991	-43.217	483.14285	518999	-2.9343882	2.2556837	1.7302861	-24.813652	2.9209905	0.042419206	18473.734208106995
174	-33.418	20.85369	-0.638	-56.57	803.5	521999	-2.92157	2.2548323	1.7504959	-24.871803	2.9086244	0.04718385	18579.894921064377
175	-29.496666	12.364227	-16.233	-45.996	748.6667	524999	-2.920611	2.2372816	1.7022357	-24.779575	2.9081504	0.057667088	18685.0964114666
176	-34.045002	15.494572	-9.62	-47.728	841.25	527999	-2.9025707	2.2383318	1.8381236	-24.529089	2.8882816	0.051964626	18792.455780267715
177	-20.826	13.881165	-1.181	-39.52	679.5	530999	-2.8991632	2.2351685	2.1592312	-24.84863	2.8854907	0.051476482	18899.09881544113
178	-30.043251	24.932312	2.684	-59.061	708.25	533999	-2.8830094	2.237415	2.0355265	-24.80962	2.8704407	0.05765448	19005.339134931564
179	-41.297	10.110067	-27.029	-54.765	962.25	536999	-2.8760366	2.2398722	1.9592532	-25.23544	2.8622122	0.048296783	19111.233218193054
180	-11.875999	11.851015	-1.716	-34.607	495.66666	539999	-2.8671293	2.265138	2.1457865	-25.078102	2.8538265	0.058595963	19219.576150894165
