Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
89	-21.126165	14.100432	-5.816	-44.09	314.33334	-4.2400403	2.393498	2.1489418	-7.6654153	360000	1.4901161e-08	2.7121282	-0.008060716	-1.9682473	0.74186385	0.012002101	0.12825	39.0	90119.76682496071
90	-21.058182	18.761429	-9.863	-79.461	313.54544	-2.6160161	2.7609851	3.053809	-8.508842	364000	-1.4901161e-08	12.675871	-0.004905671	-11.509839	0.74433327	0.0046199313	0.0545	39.0	91755.82225728035
91	-237.67627	680.76575	-5.411	-2389.984	324.9091	-4.9824286	2.0391502	-0.59188163	-8.615967	368000	-1.1175871e-08	70180.67	-0.0021879356	-3954.2083	0.747279	-4.953216e-05	0.0585	39.0	92827.56916713715
92	-16.629818	6.3055925	-8.673	-30.836	256.27274	-18.454008	13.985893	-4.0323396	-45.44295	372000	1.4901161e-08	357.24603	0.0020930916	-329.58844	0.7526381	0.015144762	0.2505	2.0	93885.43025898933
93	-16.874666	7.440625	-8.295	-38.983	264.33334	-5.918595	2.8722994	-2.8385525	-10.576635	376000	2.2351742e-08	11.55003	0.0037051376	-5.755318	0.7529268	0.016732866	0.27999997	6.0	94637.67053580284
94	-14.101833	5.2661357	-6.115	-27.31	227.75	-5.1144953	1.9463391	-2.6371522	-7.541471	380000	-3.7252903e-09	8.908138	-0.007997703	-2.906445	0.7529671	0.0079130735	0.086500004	39.0	96133.76157999039
95	-17.33	6.941675	-9.006	-29.989	277.5	-3.7922823	1.363552	-2.150879	-6.1198616	384000	7.450581e-09	6.7323723	0.00029955432	-2.060749	0.74263793	0.015942894	0.17275	2.0	97133.5887594223
96	-17.357111	7.5801272	-10.041	-32.682	275.1111	-3.7697866	1.1117332	-2.5589879	-5.1816163	388000	2.9802322e-08	8.103534	-0.00787871	-3.076562	0.7421759	0.006916698	0.09925	39.0	97852.72843694687
97	-18.255384	17.389029	-5.104	-75.342	279.6154	-4.1956367	1.0666368	-2.9543102	-5.7742624	392000	7.450581e-09	7.1418104	-1.418218e-05	-3.5864344	0.73302704	0.022156658	0.283	8.0	99460.49755907059
98	-31.399	22.803246	-12.245	-75.554	462.125	-4.062687	0.8407119	-2.6049194	-5.4684076	396000	-1.8626451e-09	8.437984	-0.0057704356	-2.8624845	0.73103195	0.0037488234	0.05975	39.0	99974.11339116096
