Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
92	-154.37549	35.05831	-99.572	-194.27	1000.0	367999	-15.493102	5.18756	-0.24758573	-26.455553	15.492194	0.0031175856	51485.46916556358
93	-128.73325	61.14038	-24.741	-179.546	845.25	371999	-15.483155	5.1798906	-0.17495553	-26.556143	15.482369	0.0030011344	51673.6301176548
94	-169.002	35.810802	-117.384	-217.337	1000.0	375999	-15.510917	5.178522	0.19018477	-26.53494	15.509906	0.003306734	51777.999163389206
95	-154.75224	21.169315	-124.873	-178.907	1000.0	379999	-15.540047	5.1645594	-0.26480502	-26.548569	15.539105	0.0032076172	51880.60567998886
96	-155.5305	29.57234	-115.578	-186.499	1000.0	383999	-15.539844	5.1383142	-0.32605195	-26.519484	15.538901	0.0028581356	53066.221512794495
97	-90.156494	68.25577	-12.396	-182.949	735.3333	387999	-15.515985	5.1621737	-0.2435909	-26.515373	15.515253	0.0038955966	54349.283807992935
98	-125.0825	35.95601	-70.671	-170.207	1000.0	391999	-15.510259	5.169203	-0.09704983	-26.524372	15.509605	0.0035502096	55519.72305417061
99	-102.018005	65.68315	-6.298	-171.643	725.0	395999	-15.482863	5.1781716	0.0322012	-26.57849	15.481992	0.004215832	55832.148557662964
100	-66.13162	70.49134	-5.731	-178.579	509.5	399999	-15.456014	5.1894913	-0.2003132	-26.515322	15.455533	0.003329565	56466.950796842575
101	-133.22375	72.01536	-11.165	-189.623	791.75	403999	-15.462768	5.1815	-0.2551545	-26.529285	15.462164	0.0039909957	56600.695278167725
102	-121.23421	56.020164	-11.549	-162.142	833.6	407999	-15.464583	5.1843705	0.047754645	-26.429976	15.464088	0.002733118	56730.247245550156
103	-175.049	12.835071	-155.935	-192.071	1000.0	411999	-15.495295	5.1685324	-0.22991033	-26.622458	15.49456	0.0030534249	56834.1869199276
104	-143.1298	67.410645	-10.842	-190.543	833.0	415999	-15.526588	5.1634455	-0.24056153	-26.504381	15.526194	0.0029648894	56980.71658015251
105	-160.721	23.464857	-125.018	-188.351	1000.0	419999	-15.53594	5.1547866	-0.18878329	-26.521328	15.535357	0.0032315154	57087.443118810654
106	-105.65766	72.78347	-5.155	-198.131	711.3333	423999	-15.531715	5.1682653	-0.19634429	-26.509901	15.531069	0.0038926525	57271.803981781006
107	-107.7896	59.270466	-10.981	-163.899	837.2	427999	-15.534175	5.163273	-0.1342704	-26.61639	15.533177	0.0031965566	58503.436440229416
108	-137.86626	16.108706	-113.397	-158.501	1000.0	431999	-15.495434	5.1603	0.19545303	-26.518625	15.494972	0.0031885365	59760.32931804657
109	-97.2722	79.38279	-11.199	-195.555	665.8	435999	-15.503517	5.164636	-0.14206654	-26.580719	15.502721	0.0029447165	61027.93652033806
110	-160.17549	34.888275	-112.129	-201.985	1000.0	439999	-15.502988	5.1634784	-0.12738012	-26.444391	15.502169	0.0026687265	61132.95778465271
111	-172.884	28.029995	-144.509	-205.194	1000.0	443999	-15.527147	5.166897	0.100667745	-26.57037	15.526512	0.0035026264	61238.16189146042
112	-155.302	72.50809	-13.338	-211.536	834.0	447999	-15.566816	5.1673627	-0.12754668	-26.507748	15.566186	0.0031341042	61403.439883708954
113	-159.244	36.23361	-128.28	-220.335	1000.0	451999	-15.576292	5.151082	-0.10198283	-26.456259	15.575597	0.0037294552	61507.782321453094
114	-56.141	63.13432	-5.725	-173.61	468.44446	455999	-15.570072	5.148154	0.29606092	-26.449177	15.56968	0.002299949	62076.37172937393
115	-176.28925	17.817219	-161.314	-205.267	1000.0	459999	-15.573837	5.1718903	0.24077582	-26.475029	15.573298	0.003254988	62181.40029001236
116	-91.07617	53.03424	-12.077	-145.491	737.8333	463999	-15.564109	5.175382	0.23876339	-26.461775	15.5632105	0.0039800834	63626.16573596001
117	-89.885796	63.718914	-14.259	-169.411	688.0	467999	-15.537814	5.1777353	0.23203674	-26.493711	15.537116	0.0032015878	63828.010372400284
118	-110.4812	66.099846	-15.576	-199.078	851.4	471999	-15.529267	5.175837	0.08924064	-26.453102	15.528684	0.0028162035	65152.49085903168
119	-87.325005	78.589	-9.239	-211.567	618.3333	475999	-15.509225	5.197862	0.1613017	-26.470675	15.508916	0.003492297	66131.6476149559
120	-104.9006	65.16669	-12.36	-183.839	835.6	479999	-15.491906	5.2129736	0.12163147	-26.426628	15.491645	0.0037117554	67904.81748342514
121	-83.84267	70.01791	-8.099	-175.323	630.1667	483999	-15.478626	5.222128	0.22709993	-26.442623	15.477965	0.0038593588	68520.97469115257
122	-146.99919	76.67109	-8.508	-220.148	831.8	487999	-15.46905	5.2312827	0.24943298	-26.453732	15.468189	0.0033986135	68682.18461918831
123	-152.7956	73.18431	-7.599	-200.784	831.4	491999	-15.491164	5.240178	0.60430396	-26.47965	15.490449	0.0040159132	68857.38854026794
124	-167.43575	16.55052	-142.36	-188.204	1000.0	495999	-15.517549	5.2374315	0.20878309	-26.411528	15.5169325	0.0027973438	68960.20745754242
125	-134.9112	70.11003	-17.234	-222.054	845.4	499999	-15.573638	5.2267795	-0.18703958	-26.384989	15.573177	0.003142145	70275.30793523788
126	-115.886795	88.49567	-8.917	-213.058	669.2	503999	-15.558284	5.2239847	-0.101228446	-26.542923	15.557586	0.0034186265	70516.45213890076
127	-100.47325	91.089615	-8.514	-216.171	588.25	507999	-15.5853	5.2415566	-0.19577208	-26.46931	15.585059	0.003782868	70880.53090524673
128	-154.65149	84.137	-11.677	-219.858	800.25	511999	-15.619006	5.2496	0.0477466	-26.532597	15.618457	0.0028382326	71058.82906341553
129	-145.5046	68.91132	-10.579	-200.146	832.6	515999	-15.608635	5.2738323	-0.15079561	-26.443817	15.608225	0.0039783483	71192.2615377903
130	-139.66838	66.90996	-8.887	-194.43	827.2	519999	-15.64623	5.274002	-0.15995416	-26.494448	15.6459465	0.0031777334	71332.64319992065
131	-166.84575	25.372505	-136.661	-198.079	1000.0	523999	-15.677165	5.264027	0.048470497	-26.497917	15.676683	0.0028599019	71435.8235733509
132	-100.93549	67.40723	-11.945	-182.892	735.0	527999	-15.659979	5.2662535	-0.009362638	-26.522123	15.659311	0.003814838	72771.34901332855
133	-133.05075	71.7912	-13.589	-200.354	790.25	531999	-15.662554	5.262775	0.111266434	-26.488482	15.661869	0.0040298984	72891.47428512573
134	-149.08725	16.210749	-129.298	-174.026	1000.0	535999	-15.629116	5.268291	0.10981202	-26.461866	15.628612	0.0031935803	73988.17465567589
135	-81.472145	70.0082	-7.037	-182.106	636.1429	539999	-15.623629	5.264652	0.09301075	-26.446337	15.623002	0.0024410705	74250.65701508522
136	-135.4058	61.273724	-20.244	-188.401	862.8	543999	-15.638863	5.246619	0.064961076	-26.397964	15.638405	0.0041547967	74434.88640332222
137	-189.28575	22.833656	-152.236	-209.115	1000.0	547999	-15.644055	5.2589235	0.08681023	-26.474209	15.643736	0.0030408667	74539.4254014492
138	-163.35326	40.24804	-119.582	-227.452	1000.0	551999	-15.67339	5.2530074	0.13885137	-26.386215	15.67306	0.002730988	74644.77311015129
139	-137.0314	63.568634	-14.379	-184.228	842.2	555999	-15.679801	5.252419	0.31262085	-26.4785	15.679268	0.0033976964	74830.29972410202
140	-144.738	26.83521	-119.622	-189.334	1000.0	559999	-15.693192	5.2298656	0.03811589	-26.511095	15.692715	0.003137836	76068.01093125343
141	-127.1812	90.78175	-13.888	-219.57	715.2	563999	-15.668425	5.2571607	0.025818288	-26.549126	15.668019	0.0038713613	76443.63423490524
142	-128.263	61.809967	-20.836	-206.603	859.4	567999	-15.694075	5.262956	0.08373964	-26.40822	15.693629	0.002884191	76669.04195141792
143	-132.29526	42.608	-71.748	-191.715	1000.0	571999	-15.6643715	5.2657123	0.21201885	-26.420938	15.663866	0.0039452384	77796.4413356781
144	-136.97426	35.881275	-93.21	-187.04	1000.0	575999	-15.644982	5.2649717	0.03127575	-26.540174	15.644397	0.0028689604	79040.35833382607
145	-156.35275	54.495964	-69.122	-215.563	1000.0	579999	-15.669635	5.2703815	0.110479176	-26.40829	15.669171	0.003982641	80163.04105973244
146	-95.2116	74.22839	-11.014	-204.233	692.8	583999	-15.667622	5.2660165	0.09544307	-26.46365	15.667166	0.0036878348	80438.83001232147
147	-163.1725	33.714745	-113.598	-197.666	1000.0	587999	-15.654846	5.271159	0.011734545	-26.3798	15.654461	0.0026981106	81701.6642062664
148	-157.43625	43.98399	-81.336	-186.138	1000.0	591999	-15.675286	5.2758045	-0.032952398	-26.484997	15.675154	0.0032028998	82881.62253117561
149	-117.0588	62.949596	-15.922	-180.223	848.0	595999	-15.672572	5.277124	0.17125008	-26.460533	15.67227	0.0037940608	84190.20608830452
150	-169.593	5.5467706	-162.921	-176.364	1000.0	599999	-15.681112	5.275841	0.1119664	-26.409878	15.680925	0.003008761	84295.15235257149
151	-83.250336	72.360886	-9.273	-171.092	588.3333	603999	-15.692035	5.2557797	-0.006738633	-26.427086	15.69212	0.003144971	84598.6111984253
152	-150.703	70.97584	-17.929	-219.435	851.6	607999	-15.705291	5.2651877	0.18861297	-26.524021	15.705427	0.0032145574	84784.44741535187
153	-115.32333	74.35204	-12.041	-216.108	760.6667	611999	-15.7200575	5.259699	0.20697713	-26.44553	15.7199745	0.003683507	85179.81058549881
154	-65.898	49.36279	-16.115	-149.312	667.5	615999	-15.69979	5.278673	0.24878025	-26.391691	15.699968	0.0038309114	87992.04784560204
155	-86.30417	75.99057	-10.513	-185.17	596.3333	619999	-15.6835	5.291435	0.30849394	-26.409235	15.68332	0.0039614574	88247.3691060543
156	-141.3968	68.56561	-12.487	-213.416	833.6	623999	-15.662131	5.289255	0.27628902	-26.369349	15.661927	0.00417791	88421.91976428032
157	-160.749	27.697113	-113.339	-183.429	1000.0	627999	-15.673192	5.2715592	0.35015917	-26.410454	15.672766	0.0030723764	88525.12844657898
158	-124.81421	93.00993	-10.291	-206.315	667.2	631999	-15.711119	5.2763944	0.25425217	-26.394642	15.710818	0.0040251506	88724.01211428642
159	-96.465576	78.28553	-3.219	-198.698	641.1429	635999	-15.716035	5.2814984	0.32576245	-26.364328	15.716123	0.0036015592	90422.81730747223
160	-126.504196	74.63233	-12.216	-191.964	846.8	639999	-15.707305	5.3072696	0.3017314	-26.354015	15.707523	0.0035362134	91332.50142145157
161	-99.6412	55.359585	-11.592	-162.27	832.2	643999	-15.700652	5.3219686	0.20428124	-26.51991	15.70075	0.0037900324	92543.05832052231
162	-97.55967	86.54097	-7.088	-192.795	593.0	647999	-15.69795	5.3175964	0.344513	-26.40604	15.698235	0.0034961295	92801.6015393734
163	-109.49583	71.997154	-7.761	-186.015	742.0	651999	-15.721213	5.3147874	0.27812496	-26.425531	15.721654	0.004543996	93102.97452116013
164	-158.942	24.948458	-142.253	-202.074	1000.0	655999	-15.700654	5.3170004	0.29471976	-26.343197	15.7007065	0.003947205	93207.73949456215
165	-144.633	19.584223	-114.948	-168.482	1000.0	659999	-15.723331	5.310406	0.21824208	-26.335678	15.723459	0.0035338588	93313.68574237823
166	-123.87625	76.185326	-9.902	-223.896	788.5	663999	-15.71879	5.2895617	0.20332968	-26.349504	15.718827	0.0028499302	93457.08723497391
167	-106.962	67.93429	-8.2	-210.077	830.4	667999	-15.70395	5.302098	0.11283988	-26.404894	15.703963	0.0026405738	94692.56838226318
168	-98.6865	66.85006	-5.063	-172.825	715.0	671999	-15.702803	5.3115697	0.18569556	-26.399355	15.703069	0.0033401283	96075.32113790512
169	-121.32841	60.23913	-9.987	-185.017	832.6	675999	-15.695659	5.2982397	0.07420215	-26.320961	15.6956215	0.0036207214	97403.53506422043
170	-131.86801	73.45414	-8.686	-196.113	834.2	679999	-15.686281	5.2990713	0.08403617	-26.343729	15.686316	0.004842892	98639.46295380592
171	-167.948	60.90383	-82.164	-229.536	1000.0	683999	-15.71726	5.3036914	0.058617204	-26.355455	15.717189	0.0033223815	99852.21194195747
172	-115.81325	59.915543	-16.732	-172.533	812.5	687999	-15.695506	5.3059726	-0.008710086	-26.349655	15.695559	0.0029425002	100025.0297691822
173	-182.42575	27.800173	-146.214	-223.385	1000.0	691999	-15.723489	5.305009	0.09919208	-26.394737	15.723379	0.0038438858	101100.87233185768
174	-101.454605	51.62083	-11.068	-154.519	829.0	695999	-15.728025	5.305918	0.08193508	-26.461954	15.7281885	0.0040409504	101352.5548722744
175	-136.2142	66.23249	-13.417	-210.211	845.2	699999	-15.703086	5.301096	0.03912413	-26.454077	15.702753	0.0035112968	101877.35000419617
176	-98.1874	60.180195	-16.255	-182.216	852.2	703999	-15.6862135	5.316648	0.09976268	-26.518726	15.686132	0.004406947	103734.31049156189
177	-165.51125	24.245522	-124.165	-185.937	1000.0	707999	-15.708065	5.306283	-0.044424206	-26.545021	15.70784	0.004104104	103836.99966716766
178	-141.28459	72.66079	-12.209	-212.972	839.8	711999	-15.700173	5.3065796	0.02593559	-26.647936	15.699908	0.0036817554	103978.22826194763
179	-95.181496	84.44339	-11.835	-207.335	598.8333	715999	-15.70856	5.3085456	0.10666236	-26.634295	15.708306	0.004109877	104267.45488119125
180	-124.10549	81.59178	-13.611	-211.096	732.6667	719999	-15.718847	5.331632	0.08550972	-26.627924	15.718662	0.0041136504	104521.37756943703
181	-127.1715	57.082653	-29.697	-173.723	825.5	723999	-15.702044	5.321636	0.6674507	-26.713535	15.701356	0.0040036985	104829.29527592659
182	-165.17676	20.570574	-144.762	-193.018	1000.0	727999	-15.712678	5.3053184	0.10752922	-26.707485	15.712394	0.0034082208	104937.2829861641
