Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
65	-125.94	0.0	-125.94	-125.94	1000.0	-14.408633	0.1936331	-8.803607	-14.561307	66000	1.4066696e-08	4.9541416	-0.0009850253	-2.2124999	0.6944261	0.024653504	0.237	2.0	7931.545916318893
66	-110.77	0.0	-110.77	-110.77	1000.0	-7.606406	0.28541765	-7.0486493	-12.735548	67000	-6.341934e-08	14.419436	-0.009742328	-11.395223	0.6941757	0.002085525	0.038	79.0	7948.526355266571
67	-14.51	0.0	-14.51	-14.51	204.0	-11.719794	0.070183255	-11.009749	-11.798802	68000	3.8206576e-08	18.973633	-0.005551083	-13.280526	0.6846563	0.015030671	0.116	74.0	7992.962083101273
68	-14.94	0.0	-14.94	-14.94	266.0	-10.266274	1.3478895	-8.033006	-11.152082	69000	-6.2584875e-09	10.284453	-0.003927703	-8.749757	0.6971699	0.019301182	0.258	4.0	8112.979737520218
69	-130.42	0.0	-130.42	-130.42	1000.0	-4.6383514	0.27232563	-4.4981785	-13.034817	70000	-2.9993058e-07	66.36794	-0.0075294673	-62.683147	0.6977323	0.0053949174	0.036	79.0	8129.156437397003
70	-24.460001	12.802073	-12.96	-42.32	322.0	-12.584791	0.5252161	-12.452416	-15.425373	71000	-1.0406971e-07	49.980217	-0.011009278	-46.410957	0.7094209	0.01292617	0.094	79.0	8430.149429798126
71	-104.23	0.0	-104.23	-104.23	1000.0	-5.77737	0.15963383	-5.7394876	-10.805785	72000	-3.027916e-07	18.647514	-0.0061691557	-17.892477	0.7014746	0.0046441727	0.026	79.0	8447.727835893631
72	-81.61	0.0	-81.61	-81.61	1000.0	-10.051171	0.00030782327	-10.0508375	-10.052412	73000	1.5354156e-07	3.521534	-0.00887881	-3.276795	0.6994641	0.005623662	0.078	79.0	8464.76120519638
73	-91.17	0.0	-91.17	-91.17	1000.0	-8.2083645	0.00013108627	-8.20535	-8.20858	74000	-7.009506e-08	0.63494337	-0.008663979	-0.58009166	0.71532	0.011434703	0.067	79.0	8482.690301418304
74	-67.05	0.0	-67.05	-67.05	1000.0	-8.974975	0.0013548066	-8.973785	-8.984828	75000	8.940697e-08	5.792684	-0.0066824364	-5.119164	0.689754	0.0063599735	0.049	79.0	8649.164856672287
